country,date,type,number,pop,number_pop,date_rel,date_rel_pop
Belarus,2020-04-06,total_deaths,13,9449323,0.13757599353943134,0,-14
Belarus,2020-04-07,total_deaths,13,9449323,0.13757599353943134,1,-13
Belarus,2020-04-08,total_deaths,13,9449323,0.13757599353943134,2,-12
Belarus,2020-04-09,total_deaths,16,9449323,0.16932429974083857,3,-11
Belarus,2020-04-10,total_deaths,19,9449323,0.2010726059422458,4,-10
Belarus,2020-04-11,total_deaths,23,9449323,0.24340368087745545,5,-9
Belarus,2020-04-12,total_deaths,26,9449323,0.2751519870788627,6,-8
Belarus,2020-04-13,total_deaths,29,9449323,0.3069002932802699,7,-7
Belarus,2020-04-14,total_deaths,33,9449323,0.34923136821547957,8,-6
Belarus,2020-04-15,total_deaths,36,9449323,0.3809796744168868,9,-5
Belarus,2020-04-16,total_deaths,40,9449323,0.42331074935209645,10,-4
Belarus,2020-04-17,total_deaths,42,9449323,0.44447628681970125,11,-3
Belarus,2020-04-18,total_deaths,45,9449323,0.4762245930211085,12,-2
Belarus,2020-04-19,total_deaths,47,9449323,0.49739013048871333,13,-1
Belarus,2020-04-20,total_deaths,51,9449323,0.539721205423923,14,0
Belarus,2020-04-21,total_deaths,55,9449323,0.5820522803591326,15,1
Belarus,2020-04-22,total_deaths,58,9449323,0.6138005865605398,16,2
Belarus,2020-04-23,total_deaths,60,9449323,0.6349661240281447,17,3
Belarus,2020-04-24,total_deaths,63,9449323,0.6667144302295519,18,4
Belarus,2020-04-25,total_deaths,67,9449323,0.7090455051647615,19,5
Belarus,2020-04-26,total_deaths,72,9449323,0.7619593488337736,20,6
Belarus,2020-04-27,total_deaths,75,9449323,0.7937076550351808,21,7
Belarus,2020-04-28,total_deaths,79,9449323,0.8360387299703905,22,8
Belarus,2020-04-29,total_deaths,84,9449323,0.8889525736394025,23,9
Belarus,2020-04-30,total_deaths,89,9449323,0.9418664173084146,24,10
Belarus,2020-05-01,total_deaths,93,9449323,0.9841974922436242,25,11
Belarus,2020-05-02,total_deaths,97,9449323,1.0265285671788338,26,12
Belarus,2020-05-03,total_deaths,99,9449323,1.0476941046464388,27,13
Belarus,2020-05-04,total_deaths,103,9449323,1.0900251795816482,28,14
Belarus,2020-05-05,total_deaths,107,9449323,1.132356254516858,29,15
Belgium,2020-03-17,total_deaths,10,11589623,0.08628408361514434,0,-4
Belgium,2020-03-18,total_deaths,14,11589623,0.12079771706120208,1,-3
Belgium,2020-03-19,total_deaths,21,11589623,0.1811965755918031,2,-2
Belgium,2020-03-20,total_deaths,37,11589623,0.31925110937603407,3,-1
Belgium,2020-03-21,total_deaths,67,11589623,0.5781033602214671,4,0
Belgium,2020-03-22,total_deaths,75,11589623,0.6471306271135826,5,1
Belgium,2020-03-23,total_deaths,88,11589623,0.7592999358132702,6,2
Belgium,2020-03-24,total_deaths,122,11589623,1.052665820104761,7,3
Belgium,2020-03-25,total_deaths,178,11589623,1.5358566883495692,8,4
Belgium,2020-03-26,total_deaths,220,11589623,1.8982498395331755,9,5
Belgium,2020-03-27,total_deaths,289,11589623,2.4936100164776716,10,6
Belgium,2020-03-28,total_deaths,353,11589623,3.0458281516145953,11,7
Belgium,2020-03-29,total_deaths,431,11589623,3.718844003812721,12,8
Belgium,2020-03-30,total_deaths,513,11589623,4.426373489456905,13,9
Belgium,2020-03-31,total_deaths,705,11589623,6.083027894867676,14,10
Belgium,2020-04-01,total_deaths,828,11589623,7.144322123333952,15,11
Belgium,2020-04-02,total_deaths,1011,11589623,8.723320853491092,16,12
Belgium,2020-04-03,total_deaths,1143,11589623,9.862270757210998,17,13
Belgium,2020-04-04,total_deaths,1283,11589623,11.070247927823019,18,14
Belgium,2020-04-05,total_deaths,1447,11589623,12.485306899111386,19,15
Belgium,2020-04-06,total_deaths,1632,11589623,14.081562445991556,20,16
Belgium,2020-04-07,total_deaths,2035,11589623,17.558811015681872,21,17
Belgium,2020-04-08,total_deaths,2240,11589623,19.327634729792333,22,18
Belgium,2020-04-09,total_deaths,2523,11589623,21.769474296100917,23,19
Belgium,2020-04-10,total_deaths,3019,11589623,26.049164843412075,24,20
Belgium,2020-04-11,total_deaths,3346,11589623,28.870654377627297,25,21
Belgium,2020-04-12,total_deaths,3600,11589623,31.06227010145196,26,22
Belgium,2020-04-13,total_deaths,3903,11589623,33.676677834990834,27,23
Belgium,2020-04-14,total_deaths,4157,11589623,35.8682935588155,28,24
Belgium,2020-04-15,total_deaths,4440,11589623,38.31013312512409,29,25
Belgium,2020-04-16,total_deaths,4857,11589623,41.90817941187561,30,26
Belgium,2020-04-17,total_deaths,5163,11589623,44.54847237049902,31,27
Belgium,2020-04-18,total_deaths,5453,11589623,47.05071079533821,32,28
Belgium,2020-04-19,total_deaths,5683,11589623,49.03524471848653,33,29
Belgium,2020-04-20,total_deaths,5828,11589623,50.28636393090612,34,30
Belgium,2020-04-21,total_deaths,5998,11589623,51.753193352363574,35,31
Belgium,2020-04-22,total_deaths,6262,11589623,54.03109315980338,36,32
Belgium,2020-04-23,total_deaths,6490,11589623,55.998370266228676,37,33
Belgium,2020-04-24,total_deaths,6679,11589623,57.6291394465549,38,34
Belgium,2020-04-25,total_deaths,6917,11589623,59.68270063659534,39,35
Belgium,2020-04-26,total_deaths,7094,11589623,61.209928916583394,40,36
Belgium,2020-04-27,total_deaths,7207,11589623,62.18493906143453,41,37
Belgium,2020-04-28,total_deaths,7331,11589623,63.25486169826232,42,38
Belgium,2020-04-29,total_deaths,7501,11589623,64.72169111971976,43,39
Belgium,2020-04-30,total_deaths,7594,11589623,65.52413309734061,44,40
Belgium,2020-05-01,total_deaths,7703,11589623,66.46462960874568,45,41
Belgium,2020-05-02,total_deaths,7765,11589623,66.99959092715957,46,42
Belgium,2020-05-03,total_deaths,7844,11589623,67.68123518771922,47,43
Belgium,2020-05-04,total_deaths,7924,11589623,68.37150785664038,48,44
Belgium,2020-05-05,total_deaths,8016,11589623,69.1653214258997,49,45
Bolivia,2020-04-04,total_deaths,10,11673021,0.08566762622974806,0,-25
Bolivia,2020-04-05,total_deaths,10,11673021,0.08566762622974806,1,-24
Bolivia,2020-04-06,total_deaths,11,11673021,0.09423438885272287,2,-23
Bolivia,2020-04-07,total_deaths,14,11673021,0.11993467672164729,3,-22
Bolivia,2020-04-08,total_deaths,15,11673021,0.1285014393446221,4,-21
Bolivia,2020-04-09,total_deaths,18,11673021,0.15420172721354652,5,-20
Bolivia,2020-04-10,total_deaths,19,11673021,0.1627684898365213,6,-19
Bolivia,2020-04-11,total_deaths,20,11673021,0.17133525245949613,7,-18
Bolivia,2020-04-12,total_deaths,24,11673021,0.20560230295139537,8,-17
Bolivia,2020-04-13,total_deaths,27,11673021,0.2313025908203198,9,-16
Bolivia,2020-04-14,total_deaths,28,11673021,0.23986935344329458,10,-15
Bolivia,2020-04-15,total_deaths,28,11673021,0.23986935344329458,11,-14
Bolivia,2020-04-16,total_deaths,29,11673021,0.2484361160662694,12,-13
Bolivia,2020-04-17,total_deaths,31,11673021,0.265569641312219,13,-12
Bolivia,2020-04-18,total_deaths,31,11673021,0.265569641312219,14,-11
Bolivia,2020-04-19,total_deaths,32,11673021,0.2741364039351938,15,-10
Bolivia,2020-04-20,total_deaths,33,11673021,0.28270316655816863,16,-9
Bolivia,2020-04-21,total_deaths,34,11673021,0.2912699291811434,17,-8
Bolivia,2020-04-22,total_deaths,37,11673021,0.31697021705006784,18,-7
Bolivia,2020-04-23,total_deaths,43,11673021,0.3683707927879167,19,-6
Bolivia,2020-04-24,total_deaths,44,11673021,0.37693755541089147,20,-5
Bolivia,2020-04-25,total_deaths,46,11673021,0.3940710806568411,21,-4
Bolivia,2020-04-26,total_deaths,50,11673021,0.4283381311487403,22,-3
Bolivia,2020-04-27,total_deaths,53,11673021,0.45403841901766473,23,-2
Bolivia,2020-04-28,total_deaths,53,11673021,0.45403841901766473,24,-1
Bolivia,2020-04-29,total_deaths,59,11673021,0.5054389947555136,25,0
Bolivia,2020-04-30,total_deaths,59,11673021,0.5054389947555136,26,1
Bolivia,2020-05-01,total_deaths,66,11673021,0.5654063331163373,27,2
Bolivia,2020-05-02,total_deaths,66,11673021,0.5654063331163373,28,3
Bolivia,2020-05-03,total_deaths,76,11673021,0.6510739593460853,29,4
Bolivia,2020-05-04,total_deaths,82,11673021,0.7024745350839341,30,5
Bolivia,2020-05-05,total_deaths,86,11673021,0.7367415855758334,31,6
Bosnia and Herzegovina,2020-03-30,total_deaths,10,3280819,0.30480194122260323,0,-4
Bosnia and Herzegovina,2020-03-31,total_deaths,13,3280819,0.3962425235893842,1,-3
Bosnia and Herzegovina,2020-04-01,total_deaths,13,3280819,0.3962425235893842,2,-2
Bosnia and Herzegovina,2020-04-02,total_deaths,16,3280819,0.4876831059561652,3,-1
Bosnia and Herzegovina,2020-04-03,total_deaths,17,3280819,0.5181633000784256,4,0
Bosnia and Herzegovina,2020-04-04,total_deaths,21,3280819,0.6400840765674668,5,1
Bosnia and Herzegovina,2020-04-05,total_deaths,23,3280819,0.7010444648119875,6,2
Bosnia and Herzegovina,2020-04-06,total_deaths,29,3280819,0.8839256295455494,7,3
Bosnia and Herzegovina,2020-04-07,total_deaths,33,3280819,1.0058464060345909,8,4
Bosnia and Herzegovina,2020-04-08,total_deaths,34,3280819,1.0363266001568512,9,5
Bosnia and Herzegovina,2020-04-09,total_deaths,35,3280819,1.0668067942791115,10,6
Bosnia and Herzegovina,2020-04-10,total_deaths,36,3280819,1.0972869884013716,11,7
Bosnia and Herzegovina,2020-04-11,total_deaths,37,3280819,1.127767182523632,12,8
Bosnia and Herzegovina,2020-04-12,total_deaths,39,3280819,1.1887275707681526,13,9
Bosnia and Herzegovina,2020-04-13,total_deaths,39,3280819,1.1887275707681526,14,10
Bosnia and Herzegovina,2020-04-14,total_deaths,40,3280819,1.219207764890413,15,11
Bosnia and Herzegovina,2020-04-15,total_deaths,41,3280819,1.2496879590126733,16,12
Bosnia and Herzegovina,2020-04-16,total_deaths,43,3280819,1.310648347257194,17,13
Bosnia and Herzegovina,2020-04-17,total_deaths,46,3280819,1.402088929623975,18,14
Bosnia and Herzegovina,2020-04-18,total_deaths,47,3280819,1.4325691237462352,19,15
Bosnia and Herzegovina,2020-04-19,total_deaths,48,3280819,1.4630493178684956,20,16
Bosnia and Herzegovina,2020-04-20,total_deaths,49,3280819,1.493529511990756,21,17
Bosnia and Herzegovina,2020-04-21,total_deaths,51,3280819,1.5544899002352766,22,18
Bosnia and Herzegovina,2020-04-22,total_deaths,53,3280819,1.6154502884797972,23,19
Bosnia and Herzegovina,2020-04-23,total_deaths,54,3280819,1.6459304826020575,24,20
Bosnia and Herzegovina,2020-04-24,total_deaths,55,3280819,1.6764106767243179,25,21
Bosnia and Herzegovina,2020-04-25,total_deaths,57,3280819,1.7373710649688385,26,22
Bosnia and Herzegovina,2020-04-26,total_deaths,59,3280819,1.7983314532133592,27,23
Bosnia and Herzegovina,2020-04-27,total_deaths,60,3280819,1.8288116473356195,28,24
Bosnia and Herzegovina,2020-04-28,total_deaths,63,3280819,1.9202522297024005,29,25
Bosnia and Herzegovina,2020-04-29,total_deaths,65,3280819,1.9812126179469212,30,26
Bosnia and Herzegovina,2020-04-30,total_deaths,69,3280819,2.1031333944359627,31,27
Bosnia and Herzegovina,2020-05-01,total_deaths,70,3280819,2.133613588558223,32,28
Bosnia and Herzegovina,2020-05-02,total_deaths,72,3280819,2.1945739768027432,33,29
Bosnia and Herzegovina,2020-05-03,total_deaths,77,3280819,2.346974947414045,34,30
Bosnia and Herzegovina,2020-05-04,total_deaths,78,3280819,2.377455141536305,35,31
Bosnia and Herzegovina,2020-05-05,total_deaths,79,3280819,2.4079353356585655,36,32
Brazil,2020-03-20,total_deaths,11,212559417,0.00517502360292981,0,-22
Brazil,2020-03-21,total_deaths,15,212559417,0.00705685036763156,1,-21
Brazil,2020-03-22,total_deaths,25,212559417,0.011761417279385932,2,-20
Brazil,2020-03-23,total_deaths,34,212559417,0.015995527499964867,3,-19
Brazil,2020-03-24,total_deaths,46,212559417,0.021641007794070116,4,-18
Brazil,2020-03-25,total_deaths,59,212559417,0.0277569447793508,5,-17
Brazil,2020-03-26,total_deaths,77,212559417,0.03622516522050867,6,-16
Brazil,2020-03-27,total_deaths,92,212559417,0.04328201558814023,7,-15
Brazil,2020-03-28,total_deaths,111,212559417,0.05222069272047354,8,-14
Brazil,2020-03-29,total_deaths,136,212559417,0.06398210999985947,9,-13
Brazil,2020-03-30,total_deaths,159,212559417,0.07480261389689453,10,-12
Brazil,2020-03-31,total_deaths,201,212559417,0.0945617949262629,11,-11
Brazil,2020-04-01,total_deaths,240,212559417,0.11290960588210495,12,-10
Brazil,2020-04-02,total_deaths,324,212559417,0.15242796794084168,13,-9
Brazil,2020-04-03,total_deaths,359,212559417,0.168893952131982,14,-8
Brazil,2020-04-04,total_deaths,445,212559417,0.2093532275730696,15,-7
Brazil,2020-04-05,total_deaths,486,212559417,0.22864195191126255,16,-6
Brazil,2020-04-06,total_deaths,564,212559417,0.26533757382294665,17,-5
Brazil,2020-04-07,total_deaths,686,212559417,0.32273329014635,18,-4
Brazil,2020-04-08,total_deaths,819,212559417,0.38530403007268316,19,-3
Brazil,2020-04-09,total_deaths,950,212559417,0.44693385661666546,20,-2
Brazil,2020-04-10,total_deaths,1057,212559417,0.49727272257243726,21,-1
Brazil,2020-04-11,total_deaths,1124,212559417,0.5287933208811916,22,0
Brazil,2020-04-12,total_deaths,1223,212559417,0.5753685333075599,23,1
Brazil,2020-04-13,total_deaths,1328,212559417,0.6247664858809807,24,2
Brazil,2020-04-14,total_deaths,1532,212559417,0.72073965088077,25,3
Brazil,2020-04-15,total_deaths,1736,212559417,0.8167128158805592,26,4
Brazil,2020-04-16,total_deaths,1924,212559417,0.9051586738215414,27,5
Brazil,2020-04-17,total_deaths,2141,212559417,1.0072477758066112,28,6
Brazil,2020-04-18,total_deaths,2354,212559417,1.1074550510269794,29,7
Brazil,2020-04-19,total_deaths,2462,212559417,1.1582643736739267,30,8
Brazil,2020-04-20,total_deaths,2587,212559417,1.2170714600708563,31,9
Brazil,2020-04-21,total_deaths,2741,212559417,1.2895217905118737,32,10
Brazil,2020-04-22,total_deaths,2906,212559417,1.3671471445558208,33,11
Brazil,2020-04-23,total_deaths,3331,212559417,1.5670912383053817,34,12
Brazil,2020-04-24,total_deaths,3704,212559417,1.7425715841138198,35,13
Brazil,2020-04-25,total_deaths,4057,212559417,1.908642796098749,36,14
Brazil,2020-04-26,total_deaths,4286,212559417,2.0163773783779244,37,15
Brazil,2020-04-27,total_deaths,4603,212559417,2.165512149480538,38,16
Brazil,2020-04-28,total_deaths,5083,212559417,2.391331361244748,39,17
Brazil,2020-04-29,total_deaths,5513,212559417,2.593627738450186,40,18
Brazil,2020-04-30,total_deaths,6006,212559417,2.8255628871996765,41,19
Brazil,2020-05-01,total_deaths,6412,212559417,3.016568303816904,42,20
Brazil,2020-05-02,total_deaths,6761,212559417,3.1807576890371316,43,21
Brazil,2020-05-03,total_deaths,7051,212559417,3.3171901294780084,44,22
Brazil,2020-05-04,total_deaths,7367,212559417,3.4658544438894467,45,23
Brazil,2020-05-05,total_deaths,7938,212559417,3.7344852145506215,46,24
Bulgaria,2020-04-01,total_deaths,10,6948445,0.1439170922415015,0,-13
Bulgaria,2020-04-02,total_deaths,10,6948445,0.1439170922415015,1,-12
Bulgaria,2020-04-03,total_deaths,14,6948445,0.20148392913810212,2,-11
Bulgaria,2020-04-04,total_deaths,17,6948445,0.24465905681055258,3,-10
Bulgaria,2020-04-05,total_deaths,20,6948445,0.287834184483003,4,-9
Bulgaria,2020-04-06,total_deaths,22,6948445,0.3166176029313033,5,-8
Bulgaria,2020-04-07,total_deaths,23,6948445,0.3310093121554535,6,-7
Bulgaria,2020-04-08,total_deaths,24,6948445,0.34540102137960366,7,-6
Bulgaria,2020-04-09,total_deaths,24,6948445,0.34540102137960366,8,-5
Bulgaria,2020-04-10,total_deaths,25,6948445,0.3597927306037538,9,-4
Bulgaria,2020-04-11,total_deaths,28,6948445,0.40296785827620424,10,-3
Bulgaria,2020-04-12,total_deaths,29,6948445,0.4173595675003544,11,-2
Bulgaria,2020-04-13,total_deaths,32,6948445,0.4605346951728049,12,-1
Bulgaria,2020-04-14,total_deaths,35,6948445,0.5037098228452553,13,0
Bulgaria,2020-04-15,total_deaths,36,6948445,0.5181015320694055,14,1
Bulgaria,2020-04-16,total_deaths,38,6948445,0.5468849505177058,15,2
Bulgaria,2020-04-17,total_deaths,41,6948445,0.5900600781901563,16,3
Bulgaria,2020-04-18,total_deaths,41,6948445,0.5900600781901563,17,4
Bulgaria,2020-04-19,total_deaths,42,6948445,0.6044517874143064,18,5
Bulgaria,2020-04-20,total_deaths,43,6948445,0.6188434966384565,19,6
Bulgaria,2020-04-21,total_deaths,45,6948445,0.6476269150867568,20,7
Bulgaria,2020-04-22,total_deaths,49,6948445,0.7051937519833574,21,8
Bulgaria,2020-04-23,total_deaths,52,6948445,0.7483688796558079,22,9
Bulgaria,2020-04-24,total_deaths,54,6948445,0.7771522981041081,23,10
Bulgaria,2020-04-25,total_deaths,55,6948445,0.7915440073282584,24,11
Bulgaria,2020-04-26,total_deaths,56,6948445,0.8059357165524085,25,12
Bulgaria,2020-04-27,total_deaths,58,6948445,0.8347191350007088,26,13
Bulgaria,2020-04-28,total_deaths,58,6948445,0.8347191350007088,27,14
Bulgaria,2020-04-29,total_deaths,64,6948445,0.9210693903456098,28,15
Bulgaria,2020-04-30,total_deaths,66,6948445,0.94985280879391,29,16
Bulgaria,2020-05-01,total_deaths,68,6948445,0.9786362272422103,30,17
Bulgaria,2020-05-02,total_deaths,72,6948445,1.036203064138811,31,18
Bulgaria,2020-05-03,total_deaths,73,6948445,1.050594773362961,32,19
Bulgaria,2020-05-04,total_deaths,78,6948445,1.1225533194837118,33,20
Bulgaria,2020-05-05,total_deaths,80,6948445,1.151336737932012,34,21
Burkina Faso,2020-03-28,total_deaths,11,20903273,0.05262333798156872,0,NA
Burkina Faso,2020-03-29,total_deaths,12,20903273,0.057407277798074974,1,NA
Burkina Faso,2020-03-30,total_deaths,12,20903273,0.057407277798074974,2,NA
Burkina Faso,2020-03-31,total_deaths,14,20903273,0.06697515743108746,3,NA
Burkina Faso,2020-04-01,total_deaths,16,20903273,0.07654303706409996,4,NA
Burkina Faso,2020-04-02,total_deaths,16,20903273,0.07654303706409996,5,NA
Burkina Faso,2020-04-03,total_deaths,16,20903273,0.07654303706409996,6,NA
Burkina Faso,2020-04-04,total_deaths,16,20903273,0.07654303706409996,7,NA
Burkina Faso,2020-04-05,total_deaths,17,20903273,0.08132697688060621,8,NA
Burkina Faso,2020-04-06,total_deaths,18,20903273,0.08611091669711246,9,NA
Burkina Faso,2020-04-07,total_deaths,19,20903273,0.0908948565136187,10,NA
Burkina Faso,2020-04-08,total_deaths,23,20903273,0.1100306157796437,11,NA
Burkina Faso,2020-04-09,total_deaths,24,20903273,0.11481455559614995,12,NA
Burkina Faso,2020-04-10,total_deaths,24,20903273,0.11481455559614995,13,NA
Burkina Faso,2020-04-11,total_deaths,27,20903273,0.1291663750456687,14,NA
Burkina Faso,2020-04-12,total_deaths,27,20903273,0.1291663750456687,15,NA
Burkina Faso,2020-04-13,total_deaths,27,20903273,0.1291663750456687,16,NA
Burkina Faso,2020-04-14,total_deaths,30,20903273,0.14351819449518743,17,NA
Burkina Faso,2020-04-15,total_deaths,32,20903273,0.1530860741281999,18,NA
Burkina Faso,2020-04-16,total_deaths,32,20903273,0.1530860741281999,19,NA
Burkina Faso,2020-04-17,total_deaths,35,20903273,0.16743789357771866,20,NA
Burkina Faso,2020-04-18,total_deaths,36,20903273,0.17222183339422492,21,NA
Burkina Faso,2020-04-19,total_deaths,36,20903273,0.17222183339422492,22,NA
Burkina Faso,2020-04-20,total_deaths,38,20903273,0.1817897130272374,23,NA
Burkina Faso,2020-04-21,total_deaths,38,20903273,0.1817897130272374,24,NA
Burkina Faso,2020-04-22,total_deaths,39,20903273,0.18657365284374366,25,NA
Burkina Faso,2020-04-23,total_deaths,41,20903273,0.19614153247675614,26,NA
Burkina Faso,2020-04-24,total_deaths,41,20903273,0.19614153247675614,27,NA
Burkina Faso,2020-04-25,total_deaths,41,20903273,0.19614153247675614,28,NA
Burkina Faso,2020-04-26,total_deaths,42,20903273,0.2009254722932624,29,NA
Burkina Faso,2020-04-27,total_deaths,42,20903273,0.2009254722932624,30,NA
Burkina Faso,2020-04-28,total_deaths,42,20903273,0.2009254722932624,31,NA
Burkina Faso,2020-04-29,total_deaths,43,20903273,0.20570941210976865,32,NA
